11 de diciembre de 2025,"Devolver Digital publicará Virtue and a Sledgehammer, lo nuevo de Deconstructeam y Selkie Harbour",News
11 de diciembre de 2025,Monster Hunter Wilds detalla tres actualizaciones centradas en la optimización de CPU y GPU,News
11 de diciembre de 2025,Wario World llega a la app de GameCube en NSO para Switch 2,News
10 de diciembre de 2025,Anunciados los juegos de PlayStation Plus Extra y Premium en diciembre,News
10 de diciembre de 2025,El shoot'em up R-Type Dimensions III se lanzará en mayo de 2026,News
10 de diciembre de 2025,Call of Duty no volverá a recibir dos entregas consecutivas de Modern Warfare o de Black Ops,News
10 de diciembre de 2025,Rayman 2: The Great Escape y Tonic Trouble se unirán la próxima semana a Nintendo Switch Online,News
10 de diciembre de 2025,Análisis de Skate Story - Un poema liminal sobre ruedas,Review
9 de diciembre de 2025,Sony ha lanzado el Resumen Anual de PlayStation 2025 con nuestras estadísticas de juego,News
9 de diciembre de 2025,The Elder Scrolls V: Skyrim - Anniversary Edition llega por sorpresa a Switch 2,News
9 de diciembre de 2025,Despelote confirma su fecha en Switch con un divertido tráiler sobre la historia de su desarrollo,News
9 de diciembre de 2025,El estudio de Wreckreation pone a toda su plantilla en aviso de despido tras la retirada del apoyo de Embracer,News
9 de diciembre de 2025,"Entrevista a Alexey Pajitnov: “Tetris funciona porque te ilusionas con construir en lugar de destruir""",Interview
9 de diciembre de 2025,Take-Two abre un nuevo estudio con los principales responsables del cancelado reboot de Perfect Dark,News
9 de diciembre de 2025,"2XKO, el juego de lucha de Riot Games, llegará a PS5 y Xbox Series X/S en enero",News
9 de diciembre de 2025,Netflix anuncia la compra de Warner Bros. y Paramount responde lanzando una OPA hostil sobre WB,News
8 de diciembre de 2025,Katsuhiro Harada anuncia su marcha de Bandai Namco,News
5 de diciembre de 2025,El shooter multijugador con portales Splitgate 2 se relanzará este mes como Splitgate: Arena Reloaded,News
5 de diciembre de 2025,Anunciados los juegos de Amazon Prime en diciembre,News
5 de diciembre de 2025,"Romeo is a Dead Man, lo nuevo de Suda51, se lanzará en febrero de 2026 y será autopublicado por Grasshopper",News
4 de diciembre de 2025,Creative Assembly ha anunciado Total War: Medieval III,News
4 de diciembre de 2025,La aventura cyberpunk Replaced se lanzará en marzo de 2026,News
4 de diciembre de 2025,"Etrange Overlord, el nuevo juego del creador de Disgaea y Rhapsody, llegará a occidente en marzo de 2026",News
4 de diciembre de 2025,"Sony producirá y publicará el primer juego de Bad Robot Games, dirigido por Mike Booth (Left 4 Dead)",News
4 de diciembre de 2025,Sony anuncia una nueva entrega de MLB The Show para dispositivos móviles,News
4 de diciembre de 2025,Spry Fox se independiza de Netflix para continuar el desarrollo de Spirit Crossing,News
3 de diciembre de 2025,"Code Violet ya es gold, pero retrasa su lanzamiento hasta enero de 2026",News
3 de diciembre de 2025,Octopath Traveler 0 saca a relucir el potencial desaprovechado del gacha Champions of the Continent,Feature
3 de diciembre de 2025,Anunciada la actualización final de Antonblast,News
3 de diciembre de 2025,Expedition 33 ha sido el juego third party más exitoso en Game Pass de 2025,News
3 de diciembre de 2025,Anunciados los ganadores de los PlayStation Partner Awards 2025 Japan/Asia,News
3 de diciembre de 2025,Tomba! 2: The Evil Swine Return Special Edition se publicará el 15 de diciembre,News
3 de diciembre de 2025,Ball x Pit supera el millón de copias vendidas y anuncia tres actualizaciones gratuitas para 2026,News
3 de diciembre de 2025,"11 bit emitirá un Showcase el próximo lunes con actualizaciones de Frostpunk 2, Moonlighter 2 y The Alters",News
3 de diciembre de 2025,Arrowhead reducirá el tamaño de instalación de Helldivers 2 en PC en un 85% tras recibir ayuda de Nixxes,News
2 de diciembre de 2025,"Análisis de Metroid Prime 4: Beyond - un gran juego, deteriorado por la falta de confianza en el jugador",Review
2 de diciembre de 2025,Anunciados los juegos de Xbox Game Pass de la primera mitad de diciembre,News
2 de diciembre de 2025,Justin Lin (saga Fast & Furious) será el director de la adaptación al cine de Helldivers 2,News
2 de diciembre de 2025,"room 6 anuncia Avemary Rocket - Captain Patchwork, un plataformas con arte de Daisuke Amaya (Cave Story)",News
2 de diciembre de 2025,El director inicial del remake de Splinter Cell regresa a Ubisoft Toronto para liderar de nuevo el proyecto,News
2 de diciembre de 2025,El sigilo de Styx: Blades of Greed se retrasa a febrero de 2026,News
1 de diciembre de 2025,Core Keeper llegará a Nintendo Switch 2 el 28 de enero de 2026,News
1 de diciembre de 2025,La versión para smartphones de Where Winds Meet llegará a occidente la próxima semana,News
1 de diciembre de 2025,El juego de gestión deportiva free-to-play Sega Football Club Champions 2026 se lanzará en enero,News
1 de diciembre de 2025,Todos los descuentos de Instant Gaming para el Black Friday 2025,Deals
28 de noviembre de 2025,El co-CEO de CD Projekt afirma que The Witcher 4 no está en los The Game Awards,News
28 de noviembre de 2025,Layers of Fear: The Final Masterpiece Edition llegará a Switch 2 el 19 de diciembre,News
27 de noviembre de 2025,Impresiones de Spellcasters Chronicles: los desarrolladores de Heavy Rain quieren crear el nuevo LoL,Preview
27 de noviembre de 2025,El estudio de Bandai Namco en Singapur se convertirá en la subsidiaria Nintendo Studios Singapore,News
27 de noviembre de 2025,Anunciados los juegos de PlayStation Plus Essential de diciembre,News
